Sample Name/Number,Image File Name,Species Name,cosine_distance,url
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-736.PNG,Asellus_aquaticus,0.3602212076993343,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-736.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-755.PNG,Asellus_aquaticus,0.3600992132408078,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-755.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-833.PNG,Asellus_aquaticus,0.3590030955116344,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-833.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-205.PNG,Asellus_aquaticus,0.3587289704693992,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-205.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-658.PNG,Asellus_aquaticus,0.3581288568182751,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-658.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-898.PNG,Tinodes_waeneri,0.3574306952022602,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-898.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-466.PNG,Asellus_aquaticus,0.3571287753878152,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-466.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-111.PNG,Asellus_aquaticus,0.3570668354979095,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-111.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-662.PNG,Tinodes_waeneri,0.3559094878076534,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-662.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-655.PNG,Asellus_aquaticus,0.3555173394749295,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-655.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-340.PNG,Asellus_aquaticus,0.3553741818150323,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-340.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-911.PNG,Tinodes_waeneri,0.3546322787710148,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-911.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-184.PNG,Asellus_aquaticus,0.3543032286233558,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-184.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-642.PNG,Asellus_aquaticus,0.3541191861412934,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-642.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-898.PNG,Asellus_aquaticus,0.3530506728869406,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-898.PNG
A-E8-AsAq-hau1-3_2,2_A-E8-AsAq-hau1-3_2_2023_05_05-11-28-42-090.PNG,Asellus_aquaticus,0.3517729984264749,http://localhost:5000/2_A-E8-AsAq-hau1-3_2_2023_05_05-11-28-42-090.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-454.PNG,Asellus_aquaticus,0.3502972756032937,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-454.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-091.PNG,Asellus_aquaticus,0.3502434700503356,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-091.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-391.PNG,Asellus_aquaticus,0.3498539948867841,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-57-391.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-359.PNG,Asellus_aquaticus,0.3493952962227624,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-359.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-18-906.PNG,Lepidostoma_hirtum,0.3491813347160991,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-18-906.PNG
G-G3-AsAq-koy2-20_3,1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-278.PNG,Asellus_aquaticus,0.3490230231850597,http://localhost:5000/1_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-278.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-147.PNG,Tinodes_waeneri,0.3488088810852168,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-147.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-55-988.PNG,Asellus_aquaticus,0.3474330595985503,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-55-988.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-266.PNG,Asellus_aquaticus,0.3470694681285883,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-266.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-017.PNG,Tinodes_waeneri,0.3464932897118843,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-017.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-19-206.PNG,Lepidostoma_hirtum,0.346391758899329,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-19-206.PNG
O-D5-AsAq-pus1-11_2,1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-778.PNG,Asellus_aquaticus,0.3454526908290315,http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-778.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-568.PNG,Asellus_aquaticus,0.3446375583211353,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-568.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-372.PNG,Tinodes_waeneri,0.3443698184820861,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-372.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-558.PNG,Tinodes_waeneri,0.3436144081128793,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-558.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-080.PNG,Asellus_aquaticus,0.3430505701557443,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-080.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-30-439.PNG,Asellus_aquaticus,0.3428680737597473,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-30-439.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-079.PNG,Asellus_aquaticus,0.3427452377247538,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-079.PNG
O-D5-AsAq-pus1-11_2,1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-705.PNG,Asellus_aquaticus,0.3416739187629333,http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-705.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-029.PNG,Tinodes_waeneri,0.3412793535731118,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-029.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-096.PNG,Asellus_aquaticus,0.3409872392079311,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-096.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-480.PNG,Asellus_aquaticus,0.3405174614078866,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-480.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-261.PNG,Tinodes_waeneri,0.3404738236303122,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-261.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-675.PNG,Tinodes_waeneri,0.3403907391068436,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-675.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-172.PNG,Asellus_aquaticus,0.3400544250319,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-56-172.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-965.PNG,Asellus_aquaticus,0.3400276486280335,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-965.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-635.PNG,Asellus_aquaticus,0.3398353521395292,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-635.PNG
O-D5-AsAq-pus1-11_2,1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-997.PNG,Asellus_aquaticus,0.3388894056314714,http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-997.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-792.PNG,Tinodes_waeneri,0.3388271582586382,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-792.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-135.PNG,Tinodes_waeneri,0.3387537196743813,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-55-135.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-355.PNG,Asellus_aquaticus,0.3384265884909383,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-355.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-19-733.PNG,Lepidostoma_hirtum,0.3377900869063864,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-19-733.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-759.PNG,Asellus_aquaticus,0.3376819130818114,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-759.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-714.PNG,Lepidostoma_hirtum,0.3349336915319553,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-714.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-437.PNG,Lepidostoma_hirtum,0.3347100960704632,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-437.PNG
G-G3-AsAq-koy2-20_3,2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-55-899.PNG,Asellus_aquaticus,0.3346953353011712,http://localhost:5000/2_G-G3-AsAq-koy2-20_3_2023_05_15-10-09-55-899.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-56-219.PNG,Asellus_aquaticus,0.3343645404922805,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-56-219.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-820.PNG,Asellus_aquaticus,0.3340592523848156,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-820.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-231.PNG,Lepidostoma_hirtum,0.333784510375931,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-231.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-787.PNG,Lepidostoma_hirtum,0.3335630750725246,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-787.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-21-618.PNG,Lepidostoma_hirtum,0.3331077264715604,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-21-618.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-979.PNG,Lepidostoma_hirtum,0.3329988305309896,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-979.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-701.PNG,Asellus_aquaticus,0.3319975905793864,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-701.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-325.PNG,Tinodes_waeneri,0.3314403797706557,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-325.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-932.PNG,Lepidostoma_hirtum,0.3313829856309978,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-932.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-153.PNG,Asellus_aquaticus,0.3311150180850151,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-59-00-153.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-21-328.PNG,Lepidostoma_hirtum,0.3310462215519599,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-21-328.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-510.PNG,Lepidostoma_hirtum,0.3298422439056941,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-20-510.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-030.PNG,Asellus_aquaticus,0.3297123828838925,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-030.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-23-316.PNG,Lepidostoma_hirtum,0.3294540119665267,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-23-316.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-839.PNG,Tinodes_waeneri,0.3294213392508647,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-839.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-652.PNG,Lepidostoma_hirtum,0.3292620527950388,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-652.PNG
O-D5-AsAq-pus1-11_2,1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-925.PNG,Asellus_aquaticus,0.3287932769717075,http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-925.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-994.PNG,Lepidostoma_hirtum,0.3284892345874193,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-29-994.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-847.PNG,Asellus_aquaticus,0.3283084127645431,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-847.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-110.PNG,Lepidostoma_hirtum,0.3279598864996014,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-110.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-56-133.PNG,Asellus_aquaticus,0.3261452251573824,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-56-133.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-385.PNG,Lepidostoma_hirtum,0.3258372827076143,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-22-385.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-369.PNG,Asellus_aquaticus,0.3246409375797531,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-369.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-934.PNG,Asellus_aquaticus,0.3245248309189817,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-934.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-969.PNG,Tinodes_waeneri,0.3243370208651253,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-969.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-18-464.PNG,Lepidostoma_hirtum,0.3235862620622809,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-18-464.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-25-776.PNG,Lepidostoma_hirtum,0.3229774608959758,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-25-776.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-875.PNG,Lepidostoma_hirtum,0.3216629059459798,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-875.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-600.PNG,Lepidostoma_hirtum,0.3214714826718735,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-600.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-25-470.PNG,Lepidostoma_hirtum,0.3212462602199635,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-25-470.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-097.PNG,Lepidostoma_hirtum,0.3211743216359837,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-27-097.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-23-883.PNG,Lepidostoma_hirtum,0.3209823655409516,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-23-883.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-245.PNG,Asellus_aquaticus,0.3209748750468186,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-29-245.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-672.PNG,Lepidostoma_hirtum,0.3205899969965101,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-672.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-282.PNG,Asellus_aquaticus,0.3201412982364836,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-55-282.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-175.PNG,Lepidostoma_hirtum,0.3188424044551726,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-175.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-569.PNG,Asellus_aquaticus,0.3186918430459701,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-569.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-183.PNG,Lepidostoma_hirtum,0.318657041369225,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-28-183.PNG
O-D5-AsAq-pus1-11_2,1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-851.PNG,Asellus_aquaticus,0.3173074930088544,http://localhost:5000/1_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-851.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-956.PNG,Tinodes_waeneri,0.3169294659067271,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-956.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-075.PNG,Tinodes_waeneri,0.3157435436149129,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-075.PNG
Q-A5-AsAq-sii2-2_1,2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-56-020.PNG,Asellus_aquaticus,0.3154416518406285,http://localhost:5000/2_Q-A5-AsAq-sii2-2_1_2023_05_23-10-53-56-020.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-546.PNG,Tinodes_waeneri,0.3144677090981038,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-546.PNG
I-C6-LeHi-kuo1-1_2,1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-949.PNG,Lepidostoma_hirtum,0.3139144700636264,http://localhost:5000/1_I-C6-LeHi-kuo1-1_2_2023_05_16-10-20-24-949.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-313.PNG,Tinodes_waeneri,0.3129526228133641,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-313.PNG
O-C6-AsAq-pus1-9_1,2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-219.PNG,Asellus_aquaticus,0.3128491980265163,http://localhost:5000/2_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-219.PNG
I-C6-LeHi-kuo1-1_3,1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-26-796.PNG,Lepidostoma_hirtum,0.3117000594596959,http://localhost:5000/1_I-C6-LeHi-kuo1-1_3_2023_05_16-10-20-26-796.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-207.PNG,Tinodes_waeneri,0.3099548078052369,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-207.PNG
O-C10-TiWa-koy1-10_1,1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-441.PNG,Tinodes_waeneri,0.3095494799141436,http://localhost:5000/1_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-441.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-046.PNG,Asellus_aquaticus,0.3095184507685024,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-046.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-808.PNG,Asellus_aquaticus,0.3089676303072975,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-808.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-195.PNG,Tinodes_waeneri,0.3087745511072222,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-54-195.PNG
Q-D6-AsAq-sii3-3_2,2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-438.PNG,Asellus_aquaticus,0.3086736879930138,http://localhost:5000/2_Q-D6-AsAq-sii3-3_2_2023_05_23-13-32-28-438.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-163.PNG,Asellus_aquaticus,0.3085835436313705,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-163.PNG
O-C10-TiWa-koy1-10_1,2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-721.PNG,Tinodes_waeneri,0.3080795559266969,http://localhost:5000/2_O-C10-TiWa-koy1-10_1_2023_05_22-10-48-53-721.PNG
O-D5-AsAq-pus1-11_2,2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-864.PNG,Asellus_aquaticus,0.3080484704310169,http://localhost:5000/2_O-D5-AsAq-pus1-11_2_2023_05_22-10-58-59-864.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-689.PNG,Asellus_aquaticus,0.3072196001216208,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-36-689.PNG
O-C6-AsAq-pus1-9_1,1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-282.PNG,Asellus_aquaticus,0.3051331931012633,http://localhost:5000/1_O-C6-AsAq-pus1-9_1_2023_05_22-10-44-37-282.PNG
